sensor A4,sensor A5,sensor A6,sensor A7,sensor A8,sensor A9,sensor A10,sensor A11,sensor A12,sensor A13
25.9,54.5,56.0,56.2,56.7,55.1,55.6,54.7,54.1,53.4
26.5,54.4,56.5,55.9,56.3,55.1,55.7,54.7,53.9,53.5
26.3,54.3,55.9,56.1,56.1,55.1,55.6,54.8,54.0,53.6
26.5,54.4,55.8,56.2,55.8,55.2,55.5,54.2,54.0,53.2
26.5,54.4,55.8,56.2,55.8,55.2,55.5,54.2,54.0,53.2
26.3,54.7,55.5,55.9,55.8,54.7,55.3,54.0,53.8,52.9
26.2,54.7,55.0,55.9,55.1,54.5,54.8,53.7,54.1,52.9
27.0,54.8,55.8,56.2,55.8,55.2,55.3,54.2,54.7,53.1
27.0,54.8,55.8,56.2,55.8,55.2,55.3,54.2,54.7,53.1
28.8,55.1,56.1,55.7,56.0,55.3,55.4,54.2,54.5,53.4
30.6,54.9,55.9,55.3,56.0,55.2,54.9,54.3,54.2,53.6
31.7,54.6,55.8,55.4,56.5,55.2,54.7,54.3,54.1,53.7
31.7,54.6,55.8,55.4,56.5,55.2,54.7,54.3,54.1,53.7
32.7,54.5,56.0,55.4,56.1,55.2,54.8,54.5,54.2,53.7
33.5,54.5,56.3,55.2,55.8,55.2,54.8,54.4,54.2,53.9
33.5,54.2,56.4,55.4,55.4,55.1,54.7,54.5,53.8,53.8
33.5,54.2,56.4,55.4,55.4,55.1,54.7,54.5,53.8,53.8
33.8,54.2,56.2,55.2,55.3,54.8,54.7,54.1,54.0,53.7
33.2,54.2,55.8,55.2,55.3,54.4,54.8,54.3,54.2,53.4
32.7,54.2,55.7,55.3,54.6,54.0,54.5,53.9,54.3,53.0
32.7,54.2,55.7,55.3,54.6,54.0,54.5,53.9,54.3,53.0
32.9,54.0,55.6,55.0,54.5,53.6,54.3,53.9,54.4,53.0
33.1,53.5,55.5,55.0,54.3,53.6,54.1,54.1,54.2,53.0
32.9,53.5,55.6,55.6,54.9,53.7,54.1,53.8,54.3,52.6
32.9,53.5,55.6,55.6,54.9,53.7,54.1,53.8,54.3,52.6
32.9,53.5,55.4,55.9,55.3,54.2,54.4,53.4,54.0,53.1
32.9,53.5,55.0,55.9,55.7,54.5,54.9,53.8,54.0,53.2
32.9,53.5,55.0,55.9,55.7,54.5,54.9,53.8,54.0,53.2
33.1,53.4,55.0,56.3,56.4,54.8,54.6,53.8,54.9,53.8
33.8,53.8,55.8,56.2,55.9,54.9,54.8,54.0,54.7,53.8
35.8,53.8,56.2,56.2,56.3,54.9,55.0,54.3,55.5,54.0
35.8,53.8,56.2,56.2,56.3,54.9,55.0,54.3,55.5,54.0
37.3,54.7,56.2,56.8,56.6,56.0,56.1,54.8,55.5,54.3
40.3,55.2,56.5,57.1,57.2,55.8,55.9,55.5,55.8,54.7
41.3,55.5,56.9,57.5,58.0,56.4,55.9,55.5,56.6,54.9
41.3,55.5,56.9,57.5,58.0,56.4,55.9,55.5,56.6,54.9
41.7,56.0,57.6,58.2,58.0,56.4,56.4,55.9,56.8,55.1
42.3,56.0,57.5,58.9,57.8,56.0,56.0,55.9,56.4,55.7
41.8,55.6,57.8,58.8,57.7,56.2,56.2,55.6,56.3,55.4
41.8,55.6,57.8,58.8,57.7,56.2,56.2,55.6,56.3,55.4
41.0,55.5,57.5,58.8,57.3,56.3,56.3,56.1,55.7,54.7
39.8,56.3,57.1,58.2,56.9,56.5,55.8,56.0,55.3,54.6
38.6,56.7,56.6,58.1,56.8,55.9,55.1,56.4,55.5,55.0
38.6,56.7,56.6,58.1,56.8,55.9,55.1,56.4,55.5,55.0
37.0,55.9,56.4,57.4,57.1,55.4,55.1,55.5,55.2,54.5
35.2,55.7,55.4,56.5,56.8,55.4,54.8,55.2,55.4,54.0
33.4,55.5,55.4,56.1,56.5,55.3,53.7,55.5,55.5,52.7
33.4,55.5,55.4,56.1,56.5,55.3,53.7,55.5,55.5,52.7
33.3,55.4,56.1,56.2,56.3,55.0,53.9,55.3,55.4,52.1
32.1,55.2,55.5,56.2,55.7,54.5,53.3,54.2,55.2,51.3
31.2,54.4,55.2,55.7,55.4,53.8,52.5,53.3,54.9,50.8
31.2,54.4,55.2,55.7,55.4,53.8,52.5,53.3,54.9,50.8
30.1,54.0,54.5,55.2,54.9,52.5,52.8,52.8,54.6,50.7
28.7,53.6,53.9,54.5,54.8,52.3,52.2,52.4,54.1,50.6
27.1,53.5,53.5,54.2,54.2,52.4,51.6,52.2,53.2,50.4
27.1,53.5,53.5,54.2,54.2,52.4,51.6,52.2,53.2,50.4
25.7,53.0,53.0,53.7,53.7,51.6,51.3,51.5,52.7,50.2
24.6,52.5,52.8,53.0,52.9,51.2,51.1,51.6,52.1,49.7
23.4,52.2,52.3,52.8,52.6,51.0,50.7,51.5,52.1,49.7
23.4,52.2,52.3,52.8,52.6,51.0,50.7,51.5,52.1,49.7
22.9,51.7,52.1,52.4,52.2,50.9,50.7,51.1,51.8,49.5
22.0,51.3,51.8,51.9,51.9,50.9,50.8,51.1,51.5,49.4
23.2,51.1,52.2,52.2,51.3,51.5,50.8,51.1,51.6,49.8
23.2,51.1,52.2,52.2,51.3,51.5,50.8,51.1,51.6,49.8
24.3,50.8,51.9,52.8,52.1,51.7,50.5,51.5,51.7,50.6
25.9,51.0,52.1,52.8,51.5,51.8,50.4,51.2,51.6,50.0
28.4,50.5,52.4,52.5,51.7,52.3,51.1,51.6,51.5,50.0
28.4,50.5,52.4,52.5,51.7,52.3,51.1,51.6,51.5,50.0
30.5,50.4,52.3,52.0,51.6,52.5,51.3,51.6,51.4,50.2
30.4,50.1,52.6,52.3,51.5,52.9,52.0,51.7,51.9,50.3
30.9,50.2,53.1,52.7,51.8,52.6,52.1,51.1,52.6,50.7
30.9,50.2,53.1,52.7,51.8,52.6,52.1,51.1,52.6,50.7
30.0,49.7,52.8,53.2,51.8,52.7,52.1,51.0,52.0,50.4
29.7,50.4,53.2,52.6,51.4,51.8,51.2,50.7,51.9,49.6
28.7,50.9,51.9,52.0,51.3,51.4,51.6,51.0,50.7,49.4
28.7,50.9,51.9,52.0,51.3,51.4,51.6,51.0,50.7,49.4
30.0,50.6,51.9,52.0,50.8,51.8,51.8,51.0,50.7,49.0
32.1,50.7,51.3,52.9,51.0,51.5,51.8,51.2,51.2,49.0
32.1,50.7,51.3,52.9,51.0,51.5,51.8,51.2,51.2,49.0
32.7,50.6,52.0,53.1,51.9,50.5,51.7,51.1,50.4,48.3
32.9,51.1,51.6,53.1,50.9,50.3,51.9,51.1,51.0,49.1
33.8,51.5,52.4,52.9,50.6,50.1,51.5,51.1,50.8,49.0
33.8,51.5,52.4,52.9,50.6,50.1,51.5,51.1,50.8,49.0
34.7,52.0,52.2,53.1,50.2,49.8,51.9,50.5,50.6,48.8
34.2,51.4,51.8,53.4,50.6,49.5,52.0,50.6,49.9,49.1
33.8,51.1,51.7,52.3,50.2,49.7,51.3,50.5,49.9,49.3
33.8,51.1,51.7,52.3,50.2,49.7,51.3,50.5,49.9,49.3
33.3,51.5,52.4,52.2,50.2,49.8,51.2,50.3,50.7,49.1
32.9,52.2,52.2,52.3,50.8,49.8,51.3,49.9,50.9,49.4
31.3,52.3,51.4,52.1,50.6,49.5,51.0,49.5,50.6,49.8
31.3,52.3,51.4,52.1,50.6,49.5,51.0,49.5,50.6,49.8
29.3,51.8,51.0,51.4,49.8,48.9,51.4,49.1,50.5,49.6
28.5,51.7,50.9,51.0,50.0,48.9,50.6,48.9,50.1,49.1
27.4,51.1,50.1,50.3,50.1,48.9,50.4,49.0,49.7,49.4
27.4,51.1,50.1,50.3,50.1,48.9,50.4,49.0,49.7,49.4
26.0,51.4,50.7,50.7,50.4,48.6,51.2,49.6,50.0,49.5
26.7,51.5,51.4,50.4,50.7,49.0,51.2,49.3,50.0,50.0
26.8,51.1,50.7,51.4,51.3,49.6,51.0,49.3,50.5,49.6
26.8,51.1,50.7,51.4,51.3,49.6,51.0,49.3,50.5,49.6
26.5,50.7,50.2,51.5,51.7,49.5,50.7,49.4,50.2,49.3
26.4,50.1,50.9,51.7,51.6,49.1,50.5,49.3,50.0,49.1
25.5,49.8,51.2,51.5,51.1,49.4,50.7,49.0,50.3,48.8
25.5,49.8,51.2,51.5,51.1,49.4,50.7,49.0,50.3,48.8
23.9,49.5,51.3,51.1,50.5,49.3,50.6,49.1,50.4,49.4
22.1,49.3,50.5,50.8,50.7,49.4,50.6,48.8,50.5,49.4
22.1,49.4,50.3,51.4,51.0,49.1,50.2,48.8,49.7,48.4
22.1,49.4,50.3,51.4,51.0,49.1,50.2,48.8,49.7,48.4
21.6,49.0,50.1,51.1,51.0,48.8,49.6,49.0,49.6,47.9
20.8,48.9,50.1,50.3,51.0,48.5,49.5,48.4,48.8,47.3
21.3,49.2,49.8,49.8,50.7,48.3,48.8,48.5,48.6,47.4
21.3,49.2,49.8,49.8,50.7,48.3,48.8,48.5,48.6,47.4
20.9,48.9,49.4,50.0,50.8,48.2,48.4,48.4,47.9,46.9
20.6,49.2,49.3,49.1,50.5,48.0,48.4,48.4,48.0,47.2
19.9,49.0,49.1,48.3,50.9,47.4,47.9,47.4,47.7,47.2
19.9,49.0,49.1,48.3,50.9,47.4,47.9,47.4,47.7,47.2
19.7,48.9,49.1,48.9,51.0,47.7,47.6,47.2,48.3,47.6
19.1,48.1,48.5,48.0,51.5,48.3,47.8,47.5,48.0,47.7
18.2,48.9,49.2,49.2,51.6,48.3,48.1,47.7,49.0,48.2
18.2,48.9,49.2,49.2,51.6,48.3,48.1,47.7,49.0,48.2
17.4,49.0,49.1,49.2,51.8,48.1,48.7,47.9,49.2,48.0
16.6,49.0,48.7,49.3,52.4,47.9,49.0,48.5,48.8,48.1
16.1,49.2,48.9,50.1,52.2,47.8,48.1,48.9,48.6,48.3
16.1,49.2,48.9,50.1,52.2,47.8,48.1,48.9,48.6,48.3
16.3,49.9,49.6,50.7,52.5,48.6,48.3,49.6,49.1,49.3
16.0,49.5,49.7,51.7,52.1,49.1,47.9,49.6,49.5,49.4
16.0,49.5,49.7,51.7,52.1,49.1,47.9,49.6,49.5,49.4
15.5,49.4,49.9,51.4,52.5,48.8,48.4,49.2,49.4,49.3
14.7,49.0,49.5,51.1,52.2,48.7,48.8,49.1,49.4,48.7
14.3,48.6,50.3,50.9,52.1,49.2,48.8,49.0,49.8,48.6
14.3,48.6,50.3,50.9,52.1,49.2,48.8,49.0,49.8,48.6
14.3,49.2,50.4,50.9,51.8,49.1,48.8,48.8,49.8,48.9
13.9,49.2,51.4,51.2,51.8,49.1,49.3,49.0,50.9,48.5
14.2,49.2,51.3,51.6,51.6,49.7,49.1,49.0,50.3,48.4
14.2,49.2,51.3,51.6,51.6,49.7,49.1,49.0,50.3,48.4
14.2,49.3,51.4,51.5,51.2,49.6,48.8,49.2,50.6,49.1
14.9,49.0,51.7,51.8,52.4,50.1,49.9,49.3,51.1,48.9
14.9,49.3,52.3,51.9,52.4,49.9,49.7,49.4,50.9,49.1
14.9,49.3,52.3,51.9,52.4,49.9,49.7,49.4,50.9,49.1
15.1,49.5,51.7,52.6,52.7,50.5,50.4,49.8,50.0,48.8
16.6,49.6,51.6,52.0,52.7,50.0,50.5,49.5,50.3,49.0
17.2,49.4,51.8,51.9,52.8,50.0,50.7,48.7,50.0,48.7
17.2,49.4,51.8,51.9,52.8,50.0,50.7,48.7,50.0,48.7
18.0,49.6,51.8,51.7,51.9,49.9,50.3,48.4,49.7,48.6
18.4,49.7,51.7,51.3,51.6,50.0,50.0,48.4,49.7,48.6
18.2,49.4,51.4,51.0,51.5,49.7,49.8,47.9,49.9,48.4
18.2,49.4,51.4,51.0,51.5,49.7,49.8,47.9,49.9,48.4
16.8,49.7,51.2,51.0,51.3,49.8,49.2,48.6,49.6,48.5
17.7,50.0,51.2,51.1,51.1,50.1,49.4,49.0,49.7,48.7
18.2,50.0,51.5,51.1,51.5,50.1,49.9,49.4,50.3,49.1
18.2,50.0,51.5,51.1,51.5,50.1,49.9,49.4,50.3,49.1
19.4,50.0,51.5,51.4,51.5,50.4,49.9,50.0,50.4,49.2
20.7,50.0,51.0,51.6,51.2,50.5,49.6,49.8,50.2,48.9
20.3,49.9,50.9,51.4,51.1,50.1,49.5,49.3,50.2,48.4
20.3,49.9,50.9,51.4,51.1,50.1,49.5,49.3,50.2,48.4
20.8,50.0,50.6,51.0,50.7,50.1,49.2,49.4,49.6,48.1
20.1,49.9,49.9,50.4,50.3,50.1,49.0,49.5,49.5,48.2
20.8,49.7,50.2,50.4,50.4,49.8,49.1,49.5,49.1,48.3
20.8,49.7,50.2,50.4,50.4,49.8,49.1,49.5,49.1,48.3
21.8,49.6,50.5,50.3,50.8,49.9,49.1,49.9,49.5,48.4
21.7,49.8,50.6,50.3,50.7,50.3,49.5,50.2,49.6,48.7
20.7,49.7,50.5,50.5,51.0,50.4,49.3,50.2,49.4,48.6
20.7,49.7,50.5,50.5,51.0,50.4,49.3,50.2,49.4,48.6
19.8,49.5,50.3,50.3,50.9,50.0,49.1,49.9,49.2,48.0
19.8,50.0,49.9,50.1,50.3,49.6,49.1,49.4,49.1,47.9
19.3,49.8,49.8,50.1,50.4,49.2,48.8,49.4,48.8,48.2
19.3,49.8,49.8,50.1,50.4,49.2,48.8,49.4,48.8,48.2
18.2,49.6,50.3,49.8,50.5,49.1,48.8,49.0,49.0,48.2
18.7,49.9,50.5,50.4,50.6,49.4,49.4,49.8,49.7,48.7
20.6,50.2,50.7,50.3,51.4,49.8,49.7,50.1,50.1,49.5
20.6,50.2,50.7,50.3,51.4,49.8,49.7,50.1,50.1,49.5
21.7,50.2,50.5,50.0,51.6,49.4,49.3,49.6,50.1,48.9
21.3,50.0,50.4,49.8,51.2,49.3,49.2,49.8,50.2,48.4
21.2,50.2,50.5,50.0,50.6,48.8,49.0,49.9,49.9,48.4
21.2,50.2,50.5,50.0,50.6,48.8,49.0,49.9,49.9,48.4
20.9,50.0,50.1,50.0,50.8,49.2,49.0,49.4,49.7,48.3
20.3,49.7,49.5,50.0,50.7,49.4,49.2,48.9,49.5,47.7
20.3,49.7,49.5,50.0,50.7,49.4,49.2,48.9,49.5,47.7
19.7,49.6,49.7,50.0,50.4,49.4,48.9,48.8,49.1,47.7
19.4,49.5,49.6,50.3,50.4,49.5,49.0,48.8,49.2,48.1
18.8,49.3,49.2,50.0,49.9,49.4,49.2,48.7,48.9,47.6
18.8,49.3,49.2,50.0,49.9,49.4,49.2,48.7,48.9,47.6
17.3,49.2,49.2,49.8,49.7,49.0,48.8,48.4,48.5,47.1
17.4,49.3,48.9,49.7,49.3,48.7,48.9,48.5,48.7,47.2
17.3,49.0,48.9,49.6,49.7,48.8,49.3,48.6,48.6,47.5
17.3,49.0,48.9,49.6,49.7,48.8,49.3,48.6,48.6,47.5
17.4,49.1,49.4,49.7,50.2,48.7,49.7,48.5,48.8,47.5
16.9,49.1,49.6,49.4,50.3,48.4,49.8,48.7,48.8,47.9
16.5,49.1,49.5,49.8,50.1,48.5,49.8,48.8,48.7,47.6
16.5,49.1,49.5,49.8,50.1,48.5,49.8,48.8,48.7,47.6
15.7,48.8,49.4,49.7,50.0,48.3,49.7,48.5,48.6,47.4
15.0,48.8,49.2,49.4,49.7,48.2,49.1,48.3,49.0,47.5
15.4,48.8,49.2,49.5,49.4,48.3,49.1,48.5,48.7,47.7
15.4,48.8,49.2,49.5,49.4,48.3,49.1,48.5,48.7,47.7
17.9,48.9,49.3,50.0,49.8,48.3,49.2,48.9,49.2,47.6
19.4,49.5,49.7,50.5,50.0,48.9,49.4,49.5,49.4,48.1
20.7,49.4,49.8,50.7,50.0,48.9,49.5,49.4,49.4,47.9
20.7,49.4,49.8,50.7,50.0,48.9,49.5,49.4,49.4,47.9
22.1,49.2,49.9,50.5,49.8,48.6,49.7,49.2,49.0,47.5
22.4,48.9,49.7,50.1,49.9,48.7,49.6,49.3,49.3,47.6
23.5,49.0,49.7,50.5,50.2,48.9,49.6,49.1,49.3,47.8
23.5,49.0,49.7,50.5,50.2,48.9,49.6,49.1,49.3,47.8
27.3,49.3,50.2,50.9,50.3,49.2,49.3,49.0,49.5,48.1
29.2,49.3,50.3,50.2,50.6,49.0,49.2,49.3,49.4,47.8
30.0,49.4,49.8,50.1,50.0,49.3,49.0,49.2,49.4,48.0
30.0,49.4,49.8,50.1,50.0,49.3,49.0,49.2,49.4,48.0
29.8,49.0,50.0,50.1,50.0,49.3,49.0,49.2,49.3,48.0
31.8,48.6,50.4,50.1,50.3,49.2,49.3,49.2,49.4,48.0
35.0,48.8,50.7,50.7,50.7,49.3,49.6,49.4,49.4,48.1
35.0,48.8,50.7,50.7,50.7,49.3,49.6,49.4,49.4,48.1
34.5,48.8,50.7,50.6,50.5,49.0,49.2,49.4,49.2,48.3
33.5,48.5,50.5,50.5,50.2,49.0,49.2,49.0,49.1,48.1
31.7,48.5,50.5,50.9,50.4,49.4,49.4,49.0,49.1,48.1
31.7,48.5,50.5,50.9,50.4,49.4,49.4,49.0,49.1,48.1
34.6,48.5,50.3,50.7,50.5,49.4,49.5,48.9,48.6,48.2
34.0,48.5,50.4,50.6,50.4,49.8,49.4,49.0,48.9,48.5
33.6,48.7,50.5,50.1,50.6,49.7,49.8,49.2,49.0,48.6
33.6,48.7,50.5,50.1,50.6,49.7,49.8,49.2,49.0,48.6
38.7,48.9,50.3,50.4,50.7,49.9,49.7,49.5,49.3,48.3
40.6,48.2,50.5,50.3,50.3,49.4,49.3,49.2,49.0,47.8
40.6,47.7,50.0,50.1,50.1,48.9,49.0,49.2,49.0,47.7
40.6,47.7,50.0,50.1,50.1,48.9,49.0,49.2,49.0,47.7
38.0,47.6,49.4,50.1,49.8,48.8,48.2,49.0,48.8,47.0
35.0,47.2,48.6,49.5,49.4,48.4,48.0,48.6,48.7,46.8
32.7,46.9,48.8,49.0,49.2,48.0,48.3,48.2,48.4,47.0
32.7,46.9,48.8,49.0,49.2,48.0,48.3,48.2,48.4,47.0
31.6,46.6,48.4,48.8,48.8,47.7,47.8,47.9,48.1,46.7
30.7,46.8,48.2,49.1,49.2,48.2,47.7,47.9,48.1,47.2
30.7,46.8,48.2,49.1,49.2,48.2,47.7,47.9,48.1,47.2
32.1,47.1,48.5,49.0,49.6,48.3,47.7,48.3,48.1,47.5
32.4,47.7,49.1,49.3,49.6,48.1,48.1,48.1,48.1,47.4
33.7,47.9,48.8,49.4,49.5,48.3,48.4,48.4,48.3,47.6
33.7,47.9,48.8,49.4,49.5,48.3,48.4,48.4,48.3,47.6
36.0,48.4,49.3,50.1,49.9,48.8,48.6,49.4,48.7,48.0
36.0,48.5,49.5,49.9,50.1,48.5,49.1,49.6,49.4,48.4
39.0,49.1,49.9,50.4,51.0,48.9,49.1,50.5,49.8,48.7
39.0,49.1,49.9,50.4,51.0,48.9,49.1,50.5,49.8,48.7
44.2,49.6,49.9,50.6,50.7,49.7,49.4,50.7,50.0,48.6
42.1,49.2,49.9,50.4,50.3,49.4,49.0,50.4,49.5,48.2
38.9,48.9,49.9,50.0,49.9,49.1,49.0,50.2,49.7,48.2
38.9,48.9,49.9,50.0,49.9,49.1,49.0,50.2,49.7,48.2
40.9,49.0,49.8,50.0,49.6,48.8,49.0,49.9,49.6,47.8
37.5,48.7,49.8,49.3,49.8,48.2,49.0,49.6,49.5,47.4
36.6,48.8,50.0,49.4,50.0,49.1,49.0,49.5,49.9,47.8
36.6,48.8,50.0,49.4,50.0,49.1,49.0,49.5,49.9,47.8
36.1,48.7,50.0,49.8,49.9,49.4,48.7,49.9,49.6,48.1
33.2,48.7,50.0,49.8,49.9,49.4,49.1,50.2,50.0,48.4
33.2,49.2,50.8,50.4,51.0,49.8,49.2,50.3,50.3,48.6
33.2,49.2,50.8,50.4,51.0,49.8,49.2,50.3,50.3,48.6
33.2,49.5,51.4,50.5,50.7,50.2,49.3,50.4,50.5,48.6
32.8,49.2,51.6,51.3,51.3,50.7,49.7,51.1,50.6,49.1
38.7,49.7,52.0,51.6,51.6,50.8,50.1,51.4,50.8,49.1
38.7,49.7,52.0,51.6,51.6,50.8,50.1,51.4,50.8,49.1
44.9,50.3,52.4,51.8,52.1,51.0,50.2,51.5,51.3,49.2
45.4,50.6,52.4,51.8,52.1,51.0,50.5,51.6,51.5,49.2
49.2,50.5,52.3,52.0,52.2,50.5,50.1,51.5,51.3,49.3
49.2,50.5,52.3,52.0,52.2,50.5,50.1,51.5,51.3,49.3
51.3,50.4,52.3,51.3,51.7,50.1,50.4,50.7,51.0,49.0
55.0,50.6,51.8,51.1,51.9,50.3,50.3,50.7,50.8,49.0
55.9,50.5,52.0,51.2,51.3,50.5,50.3,50.0,50.6,49.0
55.9,50.5,52.0,51.2,51.3,50.5,50.3,50.0,50.6,49.0
56.7,50.5,51.7,50.9,51.3,50.8,50.8,50.3,51.4,49.0
58.5,50.1,52.0,51.0,50.9,50.8,50.7,50.6,51.5,49.4
62.0,50.8,52.5,51.6,51.4,51.0,50.8,51.1,51.2,49.7
62.0,50.8,52.5,51.6,51.4,51.0,50.8,51.1,51.2,49.7
63.5,51.2,53.1,52.1,51.9,51.3,51.4,51.2,52.7,50.3
62.5,51.9,53.3,52.4,52.5,51.5,52.2,51.6,53.1,50.3
61.0,51.9,53.2,53.1,52.9,51.9,52.3,51.7,53.0,50.7
61.0,51.9,53.2,53.1,52.9,51.9,52.3,51.7,53.0,50.7
58.6,52.4,53.8,52.9,52.8,52.2,52.9,51.9,53.3,51.6
58.3,51.9,53.7,53.1,53.0,52.6,53.1,51.9,52.8,51.7
60.4,52.2,54.5,53.5,53.3,52.5,53.4,52.7,52.7,51.6
60.4,52.2,54.5,53.5,53.3,52.5,53.4,52.7,52.7,51.6
63.8,52.5,54.6,53.9,53.4,52.0,53.1,52.4,52.6,52.5
66.7,52.2,54.9,54.1,53.3,52.3,53.1,52.2,52.7,52.2
69.3,53.0,54.9,54.1,53.3,52.6,53.9,52.6,52.6,52.0
69.3,53.0,54.9,54.1,53.3,52.6,53.9,52.6,52.6,52.0
70.6,53.1,55.2,54.1,53.5,52.9,53.6,52.4,53.1,52.0
72.0,53.2,55.5,54.5,53.6,53.2,54.2,52.2,52.9,52.1
72.0,53.2,55.5,54.5,53.6,53.2,54.2,52.2,52.9,52.1
69.3,53.2,55.6,54.3,54.0,52.9,53.8,52.0,52.9,52.0
